444	1.507187
1498	1.507250
1489	1.507313
-462	1.507375
-2327	1.507437
-2292	1.507500
-1673	1.507562
-1996	1.507625
-2379	1.507688
-2335	1.507750
-3616	1.507812
-5994	1.507875
-7136	1.507937
-5855	1.508000
-4069	1.508063
-2719	1.508125
-2527	1.508188
-2135	1.508250
-1813	1.508312
-2849	1.508375
-3503	1.508438
-1908	1.508500
209	1.508563
470	1.508625
845	1.508687
1498	1.508750
1646	1.508812
670	1.508875
-79	1.508938
609	1.509000
2064	1.509062
2927	1.509125
2038	1.509187
1559	1.509250
1655	1.509313
1184	1.509375
566	1.509437
1289	1.509500
2195	1.509562
2143	1.509625
1942	1.509688
2561	1.509750
3484	1.509813
3615	1.509875
4112	1.509937
4634	1.510000
6481	1.510063
8468	1.510125
9313	1.510188
8912	1.510250
7666	1.510312
6978	1.510375
2657	1.510438
-3137	1.510500
-4749	1.510563
-1725	1.510625
-689	1.510687
-2588	1.510750
-4235	1.510812
-5350	1.510875
-5881	1.510938
-5986	1.511000
-4470	1.511062
-1804	1.511125
95	1.511187
348	1.511250
731	1.511313
1777	1.511375
1916	1.511437
-706	1.511500
-3137	1.511562
-2553	1.511625
-1203	1.511688
-1342	1.511750
-2039	1.511813
-2475	1.511875
-3842	1.511937
-5637	1.512000
-6474	1.512063
-5341	1.512125
-3538	1.512188
-2893	1.512250
-2980	1.512312
-2213	1.512375
-1046	1.512438
-1604	1.512500
-3067	1.512563
-2919	1.512625
-1081	1.512687
975	1.512750
2247	1.512812
2404	1.512875
1629	1.512938
583	1.513000
69	1.513062
592	1.513125
2125	1.513187
3179	1.513250
2195	1.513313
1054	1.513375
1054	1.513437
1132	1.513500
810	1.513562
731	1.513625
1367	1.513688
2064	1.513750
2578	1.513813
3406	1.513875
3911	1.513937
3641	1.514000
3258	1.514063
3798	1.514125
5479	1.514188
7013	1.514250
7814	1.514312
7805	1.514375
7065	1.514438
6612	1.514500
3963	1.514563
-2292	1.514625
-5411	1.514687
-3128	1.514750
-802	1.514812
-2083	1.514875
-3511	1.514938
-4496	1.515000
-5480	1.515062
-5777	1.515125
-4879	1.515187
-2414	1.515250
-96	1.515313
496	1.515375
1167	1.515437
2570	1.515500
2787	1.515562
191	1.515625
-2414	1.515688
-2231	1.515750
-793	1.515813
-785	1.515875
-1612	1.515937
-2196	1.516000
-3294	1.516063
-5001	1.516125
-5794	1.516188
-5167	1.516250
-3895	1.516312
-3085	1.516375
-2536	1.516438
-1455	1.516500
-1089	1.516563
-1630	1.516625
-2118	1.516687
-1664	1.516750
-1351	1.516812
-819	1.516875
714	1.516938
1899	1.517000
1716	1.517062
1472	1.517125
792	1.517187
130	1.517250
845	1.517313
1646	1.517375
2099	1.517437
2186	1.517500
2047	1.517562
1472	1.517625
827	1.517688
871	1.517750
1228	1.517813
1550	1.517875
2117	1.517937
2692	1.518000
2500	1.518063
2404	1.518125
2674	1.518188
2421	1.518250
2186	1.518312
3040	1.518375
4486	1.518438
5776	1.518500
6873	1.518563
6786	1.518625
5749	1.518687
5444	1.518750
5627	1.518812
-96	1.518875
-5829	1.518938
-4827	1.519000
-584	1.519062
-950	1.519125
-3485	1.519187
-4775	1.519250
-4296	1.519313
-4130	1.519375
-4618	1.519437
-3337	1.519500
-384	1.519562
871	1.519625
1515	1.519688
3075	1.519750
3441	1.519813
1611	1.519875
-1743	1.519937
-2187	1.520000
-497	1.520063
235	1.520125
-1246	1.520188
-2065	1.520250
-2118	1.520312
-2936	1.520375
-4740	1.520438
-5402	1.520500
-4574	1.520563
-3032	1.520625
-2222	1.520687
-1177	1.520750
-314	1.520812
-907	1.520875
-2239	1.520938
-1595	1.521000
165	1.521062
-44	1.521125
-480	1.521187
1132	1.521250
1838	1.521313
871	1.521375
810	1.521437
679	1.521500
139	1.521562
17	1.521625
766	1.521688
871	1.521750
1115	1.521813
531	1.521875
69	1.521937
-53	1.522000
235	1.522063
235	1.522125
879	1.522188
2090	1.522250
2421	1.522312
2439	1.522375
2500	1.522438
3354	1.522500
3354	1.522563
4216	1.522625
4765	1.522687
6324	1.522750
6760	1.522812
7352	1.522875
6255	1.522938
5732	1.523000
5035	1.523062
-941	1.523125
-6561	1.523187
-5080	1.523250
-27	1.523313
-1534	1.523375
-3999	1.523438
-5358	1.523500
-3520	1.523562
-3302	1.523625
-3712	1.523688
-3337	1.523750
-732	1.523813
1568	1.523875
2761	1.523937
3937	1.524000
3676	1.524063
1393	1.524125
-1908	1.524188
-1908	1.524250
-715	1.524312
-558	1.524375
-2048	1.524437
-2388	1.524500
-1830	1.524563
-2379	1.524625
-4417	1.524687
-5724	1.524750
-4827	1.524812
-2997	1.524875
-1682	1.524938
-567	1.525000
-9	1.525062
-210	1.525125
-1185	1.525187
-732	1.525250
609	1.525313
479	1.525375
-480	1.525438
1036	1.525500
2535	1.525562
1794	1.525625
95	1.525688
-1194	1.525750
-1394	1.525813
-349	1.525875
60	1.525937
-35	1.526000
26	1.526063
-480	1.526125
-549	1.526188
-262	1.526250
-27	1.526312
-523	1.526375
-35	1.526437
1463	1.526500
3066	1.526563
2500	1.526625
1629	1.526687
853	1.526750
1280	1.526812
1751	1.526875
1629	1.526938
1585	1.527000
2474	1.527062
2866	1.527125
2535	1.527187
2465	1.527250
2622	1.527313
3127	1.527375
4103	1.527438
5218	1.527500
5462	1.527562
5427	1.527625
1141	1.527688
-4426	1.527750
-5315	1.527813
-915	1.527875
-663	1.527937
-2745	1.528000
-3146	1.528063
-1185	1.528125
34	1.528188
-2109	1.528250
-3625	1.528312
-2745	1.528375
-53	1.528437
1594	1.528500
3040	1.528563
2491	1.528625
1210	1.528687
-898	1.528750
-1839	1.528812
-1630	1.528875
-2083	1.528938
-2875	1.529000
-2222	1.529062
-244	1.529125
-549	1.529187
-3137	1.529250
-5123	1.529313
-4635	1.529375
-3285	1.529438
-2292	1.529500
-1560	1.529562
-872	1.529625
-122	1.529688
60	1.529750
-140	1.529813
-183	1.529875
-697	1.529937
-941	1.530000
975	1.530063
2883	1.530125
2631	1.530188
278	1.530250
-1133	1.530312
-1168	1.530375
-602	1.530437
-1508	1.530500
-2109	1.530563
-1002	1.530625
-70	1.530687
757	1.530750
-689	1.530812
-1072	1.530875
-1046	1.530938
-279	1.531000
583	1.531062
1707	1.531125
2413	1.531187
1995	1.531250
2082	1.531313
1672	1.531375
1698	1.531438
1036	1.531500
1481	1.531562
2352	1.531625
3101	1.531688
3031	1.531750
2430	1.531813
2299	1.531875
1934	1.531937
2378	1.532000
2204	1.532063
2918	1.532125
3371	1.532188
4556	1.532250
2604	1.532312
-1752	1.532375
-4052	1.532437
-2632	1.532500
-793	1.532563
-2388	1.532625
-2562	1.532687
-1743	1.532750
879	1.532812
-201	1.532875
-2057	1.532938
-2379	1.533000
-1194	1.533062
-244	1.533125
1115	1.533187
2474	1.533250
1698	1.533313
879	1.533375
-401	1.533438
-811	1.533500
-1969	1.533562
-3259	1.533625
-3346	1.533688
-1360	1.533750
-122	1.533813
-1194	1.533875
-2736	1.533937
-3172	1.534000
-2797	1.534063
-2745	1.534125
-2884	1.534188
-2300	1.534250
-959	1.534312
78	1.534375
383	1.534437
331	1.534500
-933	1.534563
-1725	1.534625
-802	1.534687
723	1.534750
1193	1.534812
810	1.534875
705	1.534938
653	1.535000
26	1.535062
-1107	1.535125
-1734	1.535187
-1499	1.535250
-628	1.535313
609	1.535375
1411	1.535438
845	1.535500
-297	1.535562
-523	1.535625
322	1.535688
418	1.535750
409	1.535813
392	1.535875
1916	1.535937
3502	1.536000
2892	1.536063
1411	1.536125
862	1.536188
1576	1.536250
1942	1.536312
2308	1.536375
2265	1.536437
3162	1.536500
3676	1.536563
3554	1.536625
2848	1.536687
2439	1.536750
1576	1.536812
1210	1.536875
1332	1.536938
-105	1.537000
-1778	1.537062
-2379	1.537125
-1490	1.537187
-1847	1.537250
-2353	1.537313
-2544	1.537375
-1647	1.537438
-471	1.537500
-619	1.537562
-706	1.537625
-366	1.537688
182	1.537750
357	1.537813
531	1.537875
522	1.537937
-358	1.538000
-715	1.538063
-950	1.538125
-1037	1.538188
-1499	1.538250
-2370	1.538312
-2353	1.538375
-1882	1.538437
-1656	1.538500
-2501	1.538563
-2719	1.538625
-2161	1.538687
-1664	1.538750
-1813	1.538812
-1952	1.538875
-985	1.538938
-497	1.539000
-384	1.539062
-471	1.539125
-88	1.539187
-18	1.539250
-157	1.539313
435	1.539375
583	1.539438
252	1.539500
-244	1.539562
87	1.539625
130	1.539688
-79	1.539750
-593	1.539813
-575	1.539875
-53	1.539937
-253	1.540000
8	1.540062
409	1.540125
339	1.540188
278	1.540250
609	1.540312
932	1.540375
1254	1.540437
1149	1.540500
1280	1.540563
2038	1.540625
2474	1.540687
2448	1.540750
2570	1.540812
3092	1.540875
3319	1.540938
3092	1.541000
2988	1.541063
3171	1.541125
3354	1.541187
3388	1.541250
2770	1.541313
1446	1.541375
-149	1.541438
-1177	1.541500
-1516	1.541562
-1987	1.541625
-2170	1.541688
-1778	1.541750
-575	1.541813
-9	1.541875
-697	1.541937
-1203	1.542000
-1150	1.542062
-767	1.542125
-732	1.542188
-427	1.542250
8	1.542312
487	1.542375
731	1.542437
95	1.542500
-488	1.542563
-1203	1.542625
-1961	1.542687
-2152	1.542750
-1908	1.542812
-1621	1.542875
-1647	1.542938
-1333	1.543000
-1098	1.543063
-1299	1.543125
-1490	1.543187
-1839	1.543250
-1743	1.543313
-1447	1.543375
-1333	1.543438
-1063	1.543500
-663	1.543562
-201	1.543625
-27	1.543688
78	1.543750
209	1.543813
104	1.543875
95	1.543937
278	1.544000
574	1.544062
845	1.544125
1071	1.544188
1228	1.544250
1123	1.544312
984	1.544375
653	1.544437
365	1.544500
557	1.544563
531	1.544625
522	1.544687
566	1.544750
731	1.544812
714	1.544875
592	1.544938
400	1.545000
-166	1.545063
-497	1.545125
-732	1.545187
-959	1.545250
-1281	1.545313
-1246	1.545375
-1299	1.545438
-1203	1.545500
-872	1.545562
-976	1.545625
-1185	1.545688
-1124	1.545750
-933	1.545813
-828	1.545875
-793	1.545937
-654	1.546000
-741	1.546062
-663	1.546125
-480	1.546188
-549	1.546250
-262	1.546312
52	1.546375
34	1.546437
130	1.546500
557	1.546563
714	1.546625
723	1.546687
1001	1.546750
1359	1.546812
1524	1.546875
1585	1.546938
1768	1.547000
1881	1.547063
1925	1.547125
1846	1.547187
1812	1.547250
1934	1.547313
2029	1.547375
1873	1.547438
1637	1.547500
1437	1.547562
1280	1.547625
1123	1.547688
1028	1.547750
914	1.547813
723	1.547875
601	1.547937
487	1.548000
209	1.548062
-410	1.548125
-758	1.548188
-924	1.548250
-1046	1.548312
-1037	1.548375
-1107	1.548437
-1272	1.548500
-1473	1.548563
-1630	1.548625
-1813	1.548687
-1996	1.548750
-2022	1.548812
-1996	1.548875
-2039	1.548938
-1969	1.549000
-1969	1.549063
-2022	1.549125
-2030	1.549187
-1943	1.549250
-2030	1.549313
-2170	1.549375
-2100	1.549438
-2205	1.549500
-2161	1.549562
-2100	1.549625
-2144	1.549688
-1847	1.549750
-1377	1.549813
-994	1.549875
-689	1.549937
-419	1.550000
-61	1.550062
278	1.550125
453	1.550188
862	1.550250
1402	1.550312
1907	1.550375
2535	1.550437
3031	1.550500
3336	1.550563
3650	1.550625
3937	1.550687
4347	1.550750
4739	1.550812
5009	1.550875
4103	1.550938
2465	1.551000
1986	1.551063
2648	1.551125
2935	1.551187
2465	1.551250
2979	1.551313
2735	1.551375
1986	1.551438
1428	1.551500
1019	1.551562
270	1.551625
-297	1.551688
270	1.551750
182	1.551813
644	1.551875
104	1.551937
-959	1.552000
-828	1.552062
-706	1.552125
-2039	1.552188
-3032	1.552250
-2605	1.552312
-2762	1.552375
-3058	1.552437
-3163	1.552500
-2902	1.552563
-2623	1.552625
-2405	1.552687
-2614	1.552750
-2614	1.552812
-2753	1.552875
-3625	1.552938
-3590	1.553000
-2605	1.553063
-2187	1.553125
-2353	1.553187
-1987	1.553250
-1464	1.553313
-1299	1.553375
-1647	1.553438
-1891	1.553500
-1473	1.553562
-793	1.553625
-575	1.553688
-610	1.553750
-140	1.553813
453	1.553875
757	1.553937
897	1.554000
1219	1.554062
1463	1.554125
1463	1.554188
1611	1.554250
1925	1.554312
1899	1.554375
1629	1.554437
1803	1.554500
2047	1.554563
2160	1.554625
2247	1.554688
2212	1.554750
2230	1.554812
2326	1.554875
2117	1.554938
1742	1.555000
1646	1.555063
1507	1.555125
1420	1.555187
1454	1.555250
1263	1.555313
862	1.555375
723	1.555438
679	1.555500
418	1.555562
69	1.555625
-201	1.555687
-253	1.555750
-140	1.555813
-96	1.555875
-410	1.555937
-628	1.556000
-776	1.556062
-941	1.556125
-1089	1.556188
-1220	1.556250
-1351	1.556312
-1455	1.556375
-1316	1.556437
-1185	1.556500
-1246	1.556563
-1116	1.556625
-1055	1.556688
-907	1.556750
-854	1.556812
-1107	1.556875
-1063	1.556938
-1089	1.557000
-1194	1.557063
-1063	1.557125
-1072	1.557187
-837	1.557250
-915	1.557313
-758	1.557375
69	1.557438
-506	1.557500
-567	1.557562
453	1.557625
43	1.557687
69	1.557750
845	1.557813
653	1.557875
627	1.557937
1010	1.558000
627	1.558062
653	1.558125
845	1.558188
592	1.558250
653	1.558312
696	1.558375
871	1.558437
940	1.558500
932	1.558563
932	1.558625
923	1.558688
923	1.558750
871	1.558812
827	1.558875
705	1.558938
723	1.559000
932	1.559063
888	1.559125
679	1.559187
731	1.559250
470	1.559313
278	1.559375
322	1.559438
270	1.559500
261	1.559562
226	1.559625
148	1.559687
-88	1.559750
-44	1.559813
-236	1.559875
-732	1.559937
-697	1.560000
-750	1.560062
-1037	1.560125
-758	1.560188
-680	1.560250
-985	1.560312
-706	1.560375
-488	1.560437
-575	1.560500
-471	1.560563
-427	1.560625
-427	1.560688
-393	1.560750
-323	1.560812
-297	1.560875
-262	1.560938
-271	1.561000
-253	1.561063
-140	1.561125
-105	1.561187
95	1.561250
165	1.561313
200	1.561375
78	1.561438
104	1.561500
252	1.561562
322	1.561625
470	1.561687
574	1.561750
740	1.561813
714	1.561875
574	1.561937
392	1.562000
287	1.562062
217	1.562125
322	1.562188
270	1.562250
209	1.562312
278	1.562375
200	1.562437
139	1.562500
-105	1.562563
191	1.562625
174	1.562688
8	1.562750
226	1.562812
69	1.562875
34	1.562938
130	1.563000
296	1.563063
191	1.563125
182	1.563187
217	1.563250
191	1.563313
270	1.563375
165	1.563438
43	1.563500
-61	1.563562
-61	1.563625
-53	1.563687
-149	1.563750
-244	1.563813
-262	1.563875
-323	1.563937
-427	1.564000
-454	1.564062
-541	1.564125
-480	1.564188
-375	1.564250
-366	1.564312
-183	1.564375
-218	1.564437
-210	1.564500
-96	1.564563
-96	1.564625
-35	1.564688
69	1.564750
139	1.564812
156	1.564875
296	1.564938
174	1.565000
34	1.565063
69	1.565125
69	1.565187
43	1.565250
78	1.565313
69	1.565375
156	1.565438
209	1.565500
78	1.565562
261	1.565625
296	1.565687
270	1.565750
426	1.565813
444	1.565875
496	1.565937
400	1.566000
304	1.566062
348	1.566125
444	1.566188
479	1.566250
601	1.566312
540	1.566375
548	1.566437
514	1.566500
374	1.566563
505	1.566625
487	1.566688
409	1.566750
304	1.566812
278	1.566875
95	1.566938
-53	1.567000
-105	1.567063
-175	1.567125
-210	1.567187
-253	1.567250
-96	1.567313
-18	1.567375
0	1.567438
-236	1.567500
-349	1.567562
-297	1.567625
-149	1.567687
-192	1.567750
-297	1.567813
-114	1.567875
-9	1.567937
-149	1.568000
-288	1.568062
-218	1.568125
-305	1.568188
-149	1.568250
8	1.568312
113	1.568375
287	1.568437
156	1.568500
130	1.568563
121	1.568625
217	1.568688
278	1.568750
418	1.568812
461	1.568875
514	1.568938
479	1.569000
191	1.569063
174	1.569125
69	1.569187
-27	1.569250
-105	1.569313
-35	1.569375
34	1.569438
113	1.569500
95	1.569562
104	1.569625
130	1.569687
104	1.569750
156	1.569813
261	1.569875
191	1.569937
296	1.570000
418	1.570062
409	1.570125
487	1.570188
348	1.570250
278	1.570312
287	1.570375
243	1.570437
304	1.570500
296	1.570563
156	1.570625
43	1.570688
-79	1.570750
-105	1.570812
-166	1.570875
-332	1.570938
-358	1.571000
-236	1.571063
-236	1.571125
-183	1.571187
-140	1.571250
-140	1.571312
-44	1.571375
-70	1.571438
-105	1.571500
-53	1.571562
-61	1.571625
-70	1.571687
-44	1.571750
43	1.571813
-70	1.571875
-79	1.571937
-114	1.572000
-175	1.572062
-166	1.572125
-218	1.572188
-27	1.572250
-70	1.572313
-105	1.572375
0	1.572437
148	1.572500
139	1.572563
-9	1.572625
-9	1.572688
-70	1.572750
-131	1.572812
-262	1.572875
-271	1.572938
-105	1.573000
-27	1.573063
-61	1.573125
17	1.573187
8	1.573250
-105	1.573312
-201	1.573375
-122	1.573438
52	1.573500
156	1.573562
252	1.573625
261	1.573687
261	1.573750
209	1.573813
278	1.573875
261	1.573937
217	1.574000
148	1.574062
261	1.574125
331	1.574188
243	1.574250
287	1.574313
95	1.574375
60	1.574437
-96	1.574500
-175	1.574563
-201	1.574625
-305	1.574688
-262	1.574750
-140	1.574812
-27	1.574875
-157	1.574938
-122	1.575000
-79	1.575063
-9	1.575125
26	1.575187
-122	1.575250
8	1.575312
-9	1.575375
-53	1.575438
-53	1.575500
-201	1.575562
-192	1.575625
-244	1.575687
-183	1.575750
-131	1.575813
-201	1.575875
-114	1.575937
52	1.576000
156	1.576062
60	1.576125
17	1.576188
78	1.576250
156	1.576313
217	1.576375
191	1.576437
-27	1.576500
-9	1.576563
34	1.576625
-96	1.576688
-27	1.576750
17	1.576812
87	1.576875
148	1.576938
148	1.577000
17	1.577063
-131	1.577125
-79	1.577187
43	1.577250
148	1.577312
261	1.577375
296	1.577438
200	1.577500
156	1.577562
287	1.577625
252	1.577687
165	1.577750
156	1.577813
130	1.577875
200	1.577937
87	1.578000
-9	1.578062
-53	1.578125
-192	1.578188
-183	1.578250
-253	1.578313
-271	1.578375
-253	1.578437
-244	1.578500
-227	1.578563
-183	1.578625
-122	1.578688
-279	1.578750
-297	1.578812
-105	1.578875
-70	1.578938
43	1.579000
182	1.579063
200	1.579125
174	1.579187
156	1.579250
60	1.579312
-183	1.579375
-105	1.579438
-166	1.579500
-140	1.579562
8	1.579625
-44	1.579687
-131	1.579750
-105	1.579813
-175	1.579875
-157	1.579937
-105	1.580000
-192	1.580062
-88	1.580125
113	1.580188
87	1.580250
17	1.580313
69	1.580375
52	1.580437
0	1.580500
52	1.580563
174	1.580625
60	1.580688
0	1.580750
-9	1.580812
104	1.580875
-18	1.580938
-131	1.581000
-105	1.581063
-131	1.581125
-122	1.581187
-122	1.581250
-149	1.581312
-131	1.581375
-227	1.581438
-192	1.581500
-218	1.581562
-88	1.581625
17	1.581687
-61	1.581750
60	1.581813
52	1.581875
17	1.581937
-105	1.582000
-61	1.582062
-96	1.582125
-183	1.582188
-297	1.582250
-271	1.582313
-149	1.582375
-323	1.582437
-332	1.582500
-323	1.582563
-349	1.582625
-288	1.582688
-271	1.582750
-305	1.582812
-105	1.582875
-79	1.582938
-61	1.583000
17	1.583063
-27	1.583125
60	1.583187
191	1.583250
165	1.583312
130	1.583375
182	1.583438
243	1.583500
331	1.583562
278	1.583625
87	1.583687
-35	1.583750
-53	1.583813
-131	1.583875
69	1.583937
0	1.584000
-192	1.584062
-166	1.584125
-53	1.584188
-70	1.584250
-201	1.584313
-70	1.584375
34	1.584437
17	1.584500
-9	1.584563
8	1.584625
78	1.584688
130	1.584750
191	1.584812
87	1.584875
-53	1.584938
87	1.585000
8	1.585063
-236	1.585125
-279	1.585187
-288	1.585250
-401	1.585312
-323	1.585375
-401	1.585438
-515	1.585500
-488	1.585562
-288	1.585625
-271	1.585687
-279	1.585750
-201	1.585813
-218	1.585875
-114	1.585938
-157	1.586000
-122	1.586062
-210	1.586125
-122	1.586188
-140	1.586250
-122	1.586313
-105	1.586375
-140	1.586437
-105	1.586500
-210	1.586563
-44	1.586625
-114	1.586688
-253	1.586750
-288	1.586812
-227	1.586875
-157	1.586937
-253	1.587000
-218	1.587063
-218	1.587125
-105	1.587187
-105	1.587250
-253	1.587312
-192	1.587375
-175	1.587438
-210	1.587500
-149	1.587562
-70	1.587625
-61	1.587687
-105	1.587750
-53	1.587813
26	1.587875
-18	1.587938
-175	1.588000
-122	1.588062
-53	1.588125
-18	1.588188
-79	1.588250
-210	1.588313
-236	1.588375
-262	1.588437
-253	1.588500
-366	1.588563
-523	1.588625
-741	1.588688
-758	1.588750
-741	1.588812
-819	1.588875
-1011	1.588937
-1063	1.589000
-802	1.589063
-1046	1.589125
-1543	1.589187
-1891	1.589250
-1673	1.589312
-1238	1.589375
-1238	1.589438
-1220	1.589500
-994	1.589562
-933	1.589625
-872	1.589687
-889	1.589750
-863	1.589813
-837	1.589875
-393	1.589938
-105	1.590000
26	1.590062
261	1.590125
418	1.590188
818	1.590250
1097	1.590313
1306	1.590375
1376	1.590437
1655	1.590500
2038	1.590563
2578	1.590625
1873	1.590688
2117	1.590750
2831	1.590812
3040	1.590875
2212	1.590937
2047	1.591000
2003	1.591063
1533	1.591125
1341	1.591187
1559	1.591250
1637	1.591312
914	1.591375
1446	1.591438
1620	1.591500
897	1.591562
60	1.591625
-183	1.591687
-506	1.591750
-985	1.591813
-1133	1.591875
-1333	1.591938
-1508	1.592000
-1569	1.592062
-1725	1.592125
-1647	1.592188
-1656	1.592250
-1534	1.592313
-1577	1.592375
-1577	1.592437
-1725	1.592500
-2126	1.592563
-2231	1.592625
-2501	1.592688
-2614	1.592750
-2536	1.592812
-2309	1.592875
-1969	1.592937
-1917	1.593000
-1874	1.593063
-1543	1.593125
-1290	1.593187
-1342	1.593250
-1168	1.593312
-1229	1.593375
-1194	1.593438
-1020	1.593500
-1089	1.593562
-1107	1.593625
-915	1.593687
-828	1.593750
-837	1.593813
-767	1.593875
-671	1.593938
-663	1.594000
-758	1.594062
-471	1.594125
-349	1.594188
-410	1.594250
-384	1.594313
-262	1.594375
-9	1.594437
-27	1.594500
165	1.594563
461	1.594625
801	1.594688
879	1.594750
984	1.594812
1367	1.594875
1663	1.594937
1864	1.595000
1838	1.595063
2369	1.595125
2874	1.595187
3206	1.595250
3798	1.595312
4347	1.595375
4451	1.595438
3301	1.595500
1916	1.595562
1332	1.595625
1385	1.595687
1454	1.595750
1097	1.595813
1698	1.595875
2177	1.595938
1812	1.596000
1446	1.596062
818	1.596125
217	1.596188
-523	1.596250
-1098	1.596313
-1699	1.596375
-2022	1.596437
-2422	1.596500
-2797	1.596563
-2640	1.596625
-2832	1.596688
-3050	1.596750
-2893	1.596812
-2361	1.596875
-2257	1.596937
-2762	1.597000
-3172	1.597063
-2980	1.597125
-3128	1.597187
-3398	1.597250
-3389	1.597312
-3189	1.597375
-2867	1.597438
-2928	1.597500
-2579	1.597562
-1952	1.597625
-1220	1.597687
-933	1.597750
-924	1.597813
-767	1.597875
-628	1.597938
-628	1.598000
-706	1.598062
-610	1.598125
-454	1.598188
0	1.598250
252	1.598313
461	1.598375
644	1.598437
888	1.598500
1167	1.598563
1280	1.598625
1385	1.598688
1402	1.598750
1481	1.598812
1385	1.598875
1210	1.598937
914	1.599000
967	1.599063
1115	1.599125
1097	1.599187
1149	1.599250
1210	1.599312
1446	1.599375
1533	1.599438
1437	1.599500
1315	1.599562
1306	1.599625
1080	1.599687
906	1.599750
670	1.599813
392	1.599875
174	1.599938
8	1.600000
-114	1.600062
-410	1.600125
-471	1.600188
-671	1.600250
-497	1.600313
-436	1.600375
-645	1.600437
-593	1.600500
-706	1.600563
-924	1.600625
-1098	1.600688
-1281	1.600750
-1299	1.600812
-1455	1.600875
-1673	1.600937
-1647	1.601000
-1525	1.601063
-1455	1.601125
-1499	1.601187
-1394	1.601250
-1229	1.601312
-1229	1.601375
-1211	1.601438
-1063	1.601500
-985	1.601562
-994	1.601625
-968	1.601687
-924	1.601750
-1002	1.601813
-924	1.601875
-732	1.601938
-549	1.602000
-349	1.602062
-201	1.602125
-192	1.602188
-157	1.602250
-18	1.602313
-27	1.602375
-18	1.602437
69	1.602500
191	1.602562
392	1.602625
453	1.602688
365	1.602750
418	1.602812
548	1.602875
618	1.602937
653	1.603000
566	1.603063
601	1.603125
635	1.603187
635	1.603250
653	1.603312
618	1.603375
618	1.603438
505	1.603500
531	1.603563
574	1.603625
514	1.603687
392	1.603750
174	1.603813
139	1.603875
0	1.603938
-157	1.604000
-262	1.604062
-471	1.604125
-497	1.604188
-584	1.604250
-663	1.604313
-584	1.604375
-602	1.604437
-680	1.604500
-628	1.604562
-706	1.604625
-968	1.604688
-968	1.604750
-941	1.604812
-915	1.604875
-985	1.604937
-941	1.605000
-715	1.605063
-767	1.605125
-706	1.605187
-758	1.605250
-689	1.605312
-497	1.605375
-401	1.605438
-427	1.605500
-375	1.605563
-166	1.605625
-305	1.605687
-262	1.605750
-253	1.605813
-271	1.605875
-305	1.605938
-393	1.606000
-297	1.606062
-201	1.606125
-105	1.606188
-122	1.606250
60	1.606313
191	1.606375
78	1.606437
95	1.606500
191	1.606562
191	1.606625
165	1.606688
165	1.606750
156	1.606812
121	1.606875
139	1.606937
252	1.607000
209	1.607063
165	1.607125
139	1.607187
130	1.607250
174	1.607312
52	1.607375
-44	1.607438
-105	1.607500
-88	1.607563
-358	1.607625
-567	1.607687
-663	1.607750
-941	1.607813
-741	1.607875
-802	1.607938
-706	1.608000
-715	1.608062
-750	1.608125
-776	1.608188
-941	1.608250
-968	1.608313
-1116	1.608375
-1238	1.608437
-1429	1.608500
-1325	1.608562
-1272	1.608625
-1246	1.608688
-1203	1.608750
-1072	1.608812
-941	1.608875
-985	1.608937
-889	1.609000
-724	1.609063
-767	1.609125
-802	1.609187
-715	1.609250
-567	1.609312
-558	1.609375
-532	1.609438
-297	1.609500
-53	1.609563
130	1.609625
331	1.609687
496	1.609750
836	1.609813
1088	1.609875
1132	1.609938
1324	1.610000
1481	1.610062
1646	1.610125
1716	1.610188
1890	1.610250
2047	1.610313
2186	1.610375
2482	1.610437
2700	1.610500
3023	1.610562
3258	1.610625
3232	1.610688
2927	1.610750
2596	1.610812
2151	1.610875
1663	1.610937
1498	1.611000
1341	1.611063
1289	1.611125
1385	1.611187
1402	1.611250
1237	1.611312
967	1.611375
461	1.611438
-131	1.611500
-523	1.611563
-915	1.611625
-1438	1.611687
-1786	1.611750
-2118	1.611813
-2440	1.611875
-2605	1.611938
-2823	1.612000
-2849	1.612062
-2701	1.612125
-2588	1.612188
-2266	1.612250
-2231	1.612313
-2327	1.612375
-2405	1.612437
-2518	1.612500
-2727	1.612562
-2902	1.612625
-2849	1.612688
-3067	1.612750
-2875	1.612812
-2719	1.612875
-2309	1.612937
-1821	1.613000
-1551	1.613063
-1351	1.613125
-1429	1.613187
-1368	1.613250
-1569	1.613312
-1525	1.613375
-1560	1.613438
-1577	1.613500
-1290	1.613563
-1037	1.613625
-819	1.613687
-715	1.613750
-506	1.613813
-375	1.613875
-79	1.613938
121	1.614000
156	1.614062
243	1.614125
461	1.614188
601	1.614250
662	1.614313
906	1.614375
1341	1.614437
1742	1.614500
2108	1.614562
2587	1.614625
3031	1.614688
3310	1.614750
3615	1.614812
4051	1.614875
4338	1.614937
4704	1.615000
5227	1.615063
5497	1.615125
4521	1.615187
2970	1.615250
2404	1.615312
2238	1.615375
2238	1.615438
1977	1.615500
2474	1.615563
3223	1.615625
3023	1.615687
2674	1.615750
1838	1.615813
1341	1.615875
627	1.615938
-375	1.616000
-1281	1.616062
-1813	1.616125
-2187	1.616188
-2936	1.616250
-3355	1.616313
-3633	1.616375
-3694	1.616437
-3546	1.616500
-3058	1.616562
-2727	1.616625
-2736	1.616688
-2832	1.616750
-2902	1.616812
